Anio,SemanaEstadistica,PM25
2014,41,26.998428571428573
2014,42,17.904757142857143
2014,43,8.404758571428571
2014,44,13.487192857142857
2014,45,13.148852857142858
2014,46,7.17592
2014,47,8.418501428571428
2014,48,8.853464285714285
2014,49,7.791589999999999
2014,50,7.6215971428571425
2014,51,7.4197557142857145
2014,52,6.128871428571429
2015,1,8.104155
2015,2,7.488092857142858
2015,3,6.380947142857143
2015,4,6.614714285714285
2015,5,7.055897142857143
2015,6,7.624732857142858
2015,7,6.809521428571429
2015,8,8.772001428571429
2015,9,14.488871428571429
2015,10,7.690468571428572
2015,11,8.696425714285715
2015,12,10.194094285714286
2015,13,15.313914285714286
2015,14,10.267327142857143
2015,15,16.07737142857143
2015,16,32.428285714285714
2015,17,66.00588571428571
2015,18,44.8057
2015,19,81.2559857142857
2015,20,47.04977142857143
2015,21,46.45518571428572
2015,22,76.32732857142857
2015,23,23.351614285714284
2015,24,41.42041428571429
2015,25,94.99682857142857
2015,26,97.82055714285714
2015,27,75.96317142857143
2015,28,49.40508571428571
2015,29,38.597342857142856
2015,30,59.54418571428572
2015,31,27.31367142857143
2015,32,41.38867142857142
2015,33,96.7490142857143
2015,34,38.32796666666667
2015,35,23.005052857142857
2015,36,47.672850000000004
2015,37,53.26906666666667
2015,38,64.95248571428571
2015,39,28.674185714285716
2015,40,22.53600857142857
2015,41,22.29349142857143
2015,42,22.677858571428573
2015,43,13.869065714285714
2015,44,11.030747142857143
2015,45,8.652181428571428
2015,46,6.177782857142857
2015,47,11.762214285714284
2015,48,5.38241
2015,49,3.9324814285714287
2015,50,3.696962857142857
2015,51,3.4230185714285715
2015,52,3.2762314285714287
2015,53,8.2888625
2016,1,6.3951014285714285
2016,2,3.77611
2016,3,3.2257828571428573
2016,4,3.4951
2016,5,5.499534999999999
2016,6,6.246054285714286
2016,7,4.417632857142857
2016,8,5.788695714285715
2016,9,8.231554285714285
2016,10,7.817028571428572
2016,11,9.249008571428572
2016,12,11.556574285714287
2016,13,17.833304285714284
2016,14,29.493228571428574
2016,15,20.64729857142857
2016,16,39.2177
2016,17,79.46614285714286
2016,18,70.0294
2016,19,59.19725714285714
2016,20,86.06127142857143
2016,21,64.89694285714286
2016,22,54.332457142857145
2016,23,97.87177142857142
2016,24,121.66694285714286
2016,25,91.96518571428571
2016,26,123.87872857142858
2016,27,76.4484
2016,28,50.43068571428571
2016,29,50.25458571428572
2016,30,53.3762
2016,31,44.080271428571436
2016,32,61.8033
2016,33,38.96745714285714
2016,34,50.565128571428566
2016,35,47.89227
2016,36,41.489714285714285
2016,37,36.0383
2016,38,26.4791
2016,39,19.333318571428574
2016,40,21.452985714285713
2016,41,15.84368
2016,42,14.07028
2016,43,5.894547142857143
2016,44,8.804281428571429
2016,45,6.20453
2016,46,6.127882
2016,47,9.232544285714285
2016,48,4.308344285714286
2016,49,3.3421042857142855
2016,50,3.7432914285714287
2016,51,3.7140899999999997
2016,52,3.5953233333333334
2016,53,2.6751066666666667
2017,1,3.2904114285714283
2017,2,2.900452
2017,3,2.1195566666666665
2017,4,1.9291785714285716
2017,5,3.0315928571428574
2017,6,2.2578542857142856
2017,7,2.9489042857142858
2017,8,1.421547142857143
2017,9,4.256187142857143
2017,10,6.454947142857143
2017,11,5.745525714285714
2017,12,17.274734285714285
2017,13,14.302791428571428
2017,14,26.56612857142857
2017,15,25.762990000000002
2017,16,26.1454
2017,17,27.699771428571427
2017,18,25.142857142857142
2017,19,38.285714285714285
2017,20,42.42857142857143
2017,21,103.28571428571429
2017,22,61.714285714285715
2017,23,61.285714285714285
2017,24,59.57142857142857
2017,25,51.714285714285715
2017,26,53.142857142857146
2017,27,41.714285714285715
2017,28,84.28571428571429
2017,29,89.14285714285714
2017,30,53.142857142857146
2017,31,98.0
2017,32,17.428571428571427
2017,33,40.142857142857146
2017,34,26.571428571428573
2017,35,56.57142857142857
2017,36,50.42857142857143
2017,37,34.142857142857146
2017,38,28.571428571428573
2017,39,21.142857142857142
2017,40,9.285714285714286
2017,41,12.571428571428571
2017,42,12.857142857142858
2017,43,10.0
2017,44,8.714285714285714
2017,45,5.142857142857143
2017,46,4.0
2017,47,4.714285714285714
2017,48,6.285714285714286
2017,49,3.857142857142857
2017,50,4.285714285714286
2017,51,3.5714285714285716
2017,52,2.93215125
2018,1,3.0
2018,2,3.6666666666666665
2018,3,3.0
2018,4,3.5714285714285716
2018,5,3.0
2018,6,2.857142857142857
2018,7,2.857142857142857
2018,8,3.0
2018,9,2.857142857142857
2018,10,5.0
2018,11,16.0
2018,12,14.428571428571429
2018,13,10.428571428571429
2018,14,29.428571428571427
2018,15,33.857142857142854
2018,16,39.42857142857143
2018,17,54.166666666666664
2018,18,53.857142857142854
2018,19,43.57142857142857
2018,20,53.142857142857146
2018,21,112.71428571428571
2018,22,87.28571428571429
2018,23,64.42857142857143
2018,24,94.0
2018,25,68.0
2018,26,39.285714285714285
2018,27,54.285714285714285
2018,28,61.42857142857143
2018,29,69.85714285714286
2018,30,110.14285714285714
2018,31,69.57142857142857
2018,32,83.0
2018,33,74.0
2018,34,47.857142857142854
2018,35,50.714285714285715
2018,36,54.714285714285715
2018,37,32.42857142857143
2018,38,14.285714285714286
2018,39,20.285714285714285
2018,40,27.0
2018,41,21.571428571428573
2018,42,12.857142857142858
2018,43,16.142857142857142
2018,44,11.0
2018,45,11.571428571428571
2018,46,9.666666666666666
2018,47,6.571428571428571
2018,48,7.0
2018,49,8.0
2018,50,5.285714285714286
2018,51,5.142857142857143
2018,52,7.285714285714286
2019,1,5.625
2019,2,4.0
2019,3,6.4
2019,4,8.428571428571429
2019,5,7.857142857142857
2019,6,13.142857142857142
2019,7,13.714285714285714
2019,8,5.0
2019,9,7.285714285714286
2019,10,10.714285714285714
2019,11,9.571428571428571
2019,12,8.857142857142858
2019,13,22.571428571428573
2019,14,15.714285714285714
2019,15,16.285714285714285
2019,16,31.571428571428573
2019,17,44.714285714285715
2019,18,16.714285714285715
2019,19,20.714285714285715
2019,20,53.142857142857146
2019,21,93.57142857142857
2019,22,32.0
2019,23,24.428571428571427
2019,24,62.714285714285715
2019,25,59.42857142857143
2019,26,26.714285714285715
2019,27,37.857142857142854
2019,28,14.714285714285714
2019,29,33.57142857142857
2019,30,83.28571428571429
2019,31,51.142857142857146
2019,32,31.428571428571427
2019,33,39.42857142857143
2019,34,34.142857142857146
2019,35,21.166666666666668
2019,36,30.0
2019,37,24.571428571428573
2019,38,21.0
2019,39,13.428571428571429
2019,40,20.714285714285715
2019,41,17.0
2019,42,15.428571428571429
2019,43,11.285714285714286
2019,44,11.428571428571429
2019,45,9.428571428571429
2019,46,6.428571428571429
2019,47,7.285714285714286
2019,48,7.714285714285714
2019,49,6.142857142857143
2019,50,5.571428571428571
2019,51,6.166666666666667
2019,52,5.571428571428571
2020,1,5.2
2020,2,4.0
2020,3,6.142857142857143
2020,4,5.333333333333333
2020,5,4.857142857142857
2020,6,5.0
2020,7,4.4
2020,8,9.142857142857142
2020,9,6.428571428571429
2020,10,4.714285714285714
2020,11,5.2
2020,12,8.428571428571429
2020,13,11.142857142857142
2020,14,9.857142857142858
2020,15,19.428571428571427
2020,16,40.0
2020,17,31.428571428571427
2020,18,42.42857142857143
2020,19,41.857142857142854
2020,20,46.42857142857143
2020,21,62.0
2020,22,71.14285714285714
2020,23,83.28571428571429
2020,24,42.57142857142857
2020,25,24.714285714285715
2020,26,29.857142857142858
2020,27,41.285714285714285
2020,28,34.285714285714285
2020,29,63.142857142857146
2020,30,29.0
2020,31,58.57142857142857
2020,32,50.285714285714285
2020,33,36.857142857142854
2020,34,52.714285714285715
2020,35,34.0
2020,36,60.857142857142854
2020,37,32.0
2020,38,29.285714285714285
2020,39,24.285714285714285
2020,40,25.714285714285715
2020,41,24.0
2020,42,11.714285714285714
2020,43,14.857142857142858
2020,44,10.857142857142858
2020,45,7.428571428571429
2020,46,7.285714285714286
2020,47,7.714285714285714
2020,48,8.142857142857142
2020,49,6.571428571428571
2020,50,5.857142857142857
2020,51,4.714285714285714
2020,52,3.2857142857142856
2020,53,4.25
2021,1,5.857142857142857
2021,2,4.285714285714286
2021,3,3.857142857142857
2021,4,3.6666666666666665
2021,5,6.714285714285714
2021,6,5.714285714285714
2021,7,5.714285714285714
2021,8,4.285714285714286
2021,9,4.285714285714286
2021,10,8.285714285714286
2021,11,10.714285714285714
2021,12,9.857142857142858
2021,13,14.142857142857142
2021,14,19.142857142857142
2021,15,18.857142857142858
2021,16,21.571428571428573
2021,17,25.571428571428573
2021,18,75.42857142857143
2021,19,80.0
2021,20,52.42857142857143
2021,21,20.571428571428573
2021,22,29.142857142857142
2021,23,33.6
2021,24,97.57142857142857
2021,25,43.714285714285715
2021,26,85.85714285714286
2021,27,51.42857142857143
2021,28,76.71428571428571
2021,29,44.0
2021,30,97.85714285714286
2021,31,41.857142857142854
2021,32,61.142857142857146
2021,33,14.285714285714286
2021,34,31.0
2021,35,26.142857142857142
2021,36,23.714285714285715
2021,37,29.714285714285715
2021,38,23.428571428571427
2021,39,22.714285714285715
2021,40,19.857142857142858
2021,41,19.857142857142858
2021,42,9.714285714285714
2021,43,9.571428571428571
2021,44,8.0
2021,45,6.857142857142857
2021,46,5.428571428571429
2021,47,5.0
2021,48,6.714285714285714
2021,49,7.428571428571429
2021,50,5.142857142857143
2021,51,5.428571428571429
2021,52,3.6
2021,53,5.666666666666667
2022,1,4.0
2022,2,4.571428571428571
2022,3,5.857142857142857
2022,4,6.0
2022,5,4.857142857142857
2022,6,10.142857142857142
2022,7,6.428571428571429
2022,8,16.0
2022,9,6.571428571428571
2022,10,8.0
2022,11,15.142857142857142
2022,12,11.571428571428571
2022,13,19.142857142857142
2022,14,20.571428571428573
2022,15,29.571428571428573
2022,16,23.142857142857142
2022,17,45.57142857142857
2022,18,30.714285714285715
2022,19,53.714285714285715
2022,20,48.42857142857143
2022,21,84.14285714285714
2022,22,69.28571428571429
2022,23,75.85714285714286
2022,24,39.57142857142857
2022,25,73.85714285714286
2022,26,27.285714285714285
2022,27,23.0
2022,28,38.42857142857143
2022,29,46.42857142857143
2022,30,43.857142857142854
2022,31,48.857142857142854
2022,32,35.0
2022,33,30.857142857142858
2022,34,46.285714285714285
2022,35,32.0
2022,36,29.428571428571427
2022,37,26.428571428571427
2022,38,24.0
2022,39,15.0
2022,40,17.285714285714285
2022,41,13.142857142857142
2022,42,12.142857142857142
2022,43,10.166666666666666
2022,44,9.857142857142858
2022,45,4.6
2022,46,4.142857142857143
2022,47,5.428571428571429
2022,48,5.142857142857143
2022,49,4.857142857142857
2022,50,4.285714285714286
2022,51,5.5
2022,52,3.5
2023,1,
2023,2,
2023,3,3.0
2023,4,4.25
2023,5,9.333333333333334
2023,6,7.428571428571429
2023,7,7.571428571428571
2023,8,7.285714285714286
2023,9,6.285714285714286
2023,10,9.571428571428571
2023,11,8.428571428571429
2023,12,11.571428571428571
2023,13,20.428571428571427
2023,14,22.857142857142858
2023,15,15.857142857142858
2023,16,15.0
2023,17,14.428571428571429
2023,18,21.0
2023,19,22.714285714285715
2023,20,17.428571428571427
2023,21,27.428571428571427
2023,22,53.285714285714285
2023,23,50.57142857142857
2023,24,107.0
2023,25,52.285714285714285
2023,26,37.857142857142854
2023,27,36.857142857142854
2023,28,60.42857142857143
2023,29,25.285714285714285
2023,30,29.833333333333332
2023,31,38.857142857142854
2023,32,31.8
2023,33,18.285714285714285
2023,34,22.857142857142858
2023,35,21.857142857142858
2023,36,13.142857142857142
2023,37,11.571428571428571
2023,38,15.571428571428571
2023,39,19.428571428571427
2023,40,29.0
2023,41,24.666666666666668
2023,42,14.571428571428571
2023,43,15.857142857142858
2023,44,7.0
2023,45,10.0
2023,46,8.857142857142858
2023,47,5.571428571428571
2023,48,4.714285714285714
2023,49,4.285714285714286
2023,50,4.0
2023,51,5.0
2023,52,4.571428571428571
2024,1,3.4285714285714284
2024,2,3.5714285714285716
2024,3,4.571428571428571
2024,4,4.75
2024,5,
2024,6,4.0
2024,7,6.142857142857143
2024,8,5.571428571428571
2024,9,4.571428571428571
2024,10,6.0
2024,11,6.428571428571429
2024,12,15.333333333333334
2024,13,9.857142857142858
2024,14,19.428571428571427
2024,15,28.428571428571427
2024,16,24.714285714285715
2024,17,18.0
2024,18,24.714285714285715
2024,19,37.142857142857146
2024,20,80.85714285714286
2024,21,53.285714285714285
2024,22,38.857142857142854
2024,23,27.285714285714285
2024,24,13.285714285714286
2024,25,19.571428571428573
2024,26,58.0
2024,27,64.0
2024,28,94.28571428571429
2024,29,56.857142857142854
2024,30,69.57142857142857
2024,31,38.142857142857146
2024,32,54.714285714285715
2024,33,60.714285714285715
2024,34,39.0
2024,35,42.42857142857143
2024,36,29.714285714285715
2024,37,26.142857142857142
2024,38,13.285714285714286
2024,39,17.571428571428573
