Anio,SemanaEstadistica,PM25
2020,36,20.714285714285715
2020,37,22.571428571428573
2020,38,24.428571428571427
2020,39,16.142857142857142
2020,40,11.571428571428571
2020,41,16.285714285714285
2020,42,19.833333333333332
2020,43,13.714285714285714
2020,44,16.142857142857142
2020,45,18.571428571428573
2020,46,12.0
2020,47,11.428571428571429
2020,48,12.285714285714286
2020,49,14.142857142857142
2020,50,10.714285714285714
2020,51,10.714285714285714
2020,52,13.857142857142858
2020,53,11.0
2021,1,11.0
2021,2,9.857142857142858
2021,3,17.0
2021,4,12.142857142857142
2021,5,13.285714285714286
2021,6,12.428571428571429
2021,7,9.714285714285714
2021,8,14.857142857142858
2021,9,12.428571428571429
2021,10,12.285714285714286
2021,11,8.0
2021,12,17.857142857142858
2021,13,26.428571428571427
2021,14,13.666666666666666
2021,15,22.857142857142858
2021,16,20.0
2021,17,36.142857142857146
2021,18,23.428571428571427
2021,19,59.142857142857146
2021,20,40.857142857142854
2021,21,46.42857142857143
2021,22,34.285714285714285
2021,23,40.857142857142854
2021,24,49.714285714285715
2021,25,34.0
2021,26,68.14285714285714
2021,27,55.285714285714285
2021,28,63.42857142857143
2021,29,53.57142857142857
2021,30,49.714285714285715
2021,31,50.142857142857146
2021,32,57.142857142857146
2021,33,19.285714285714285
2021,34,23.714285714285715
2021,35,22.142857142857142
2021,36,15.857142857142858
2021,37,19.857142857142858
2021,38,18.571428571428573
2021,39,12.0
2021,40,15.571428571428571
2021,41,11.142857142857142
2021,42,15.857142857142858
2021,43,16.4
2021,44,12.285714285714286
2021,45,11.857142857142858
2021,46,12.285714285714286
2021,47,13.0
2021,48,16.166666666666668
2021,49,11.833333333333334
2021,50,13.285714285714286
2021,51,17.285714285714285
2021,52,15.6
2021,53,18.333333333333332
2022,1,13.714285714285714
2022,2,12.285714285714286
2022,3,8.857142857142858
2022,4,11.142857142857142
2022,5,11.571428571428571
2022,6,19.285714285714285
2022,7,17.285714285714285
2022,8,9.428571428571429
2022,9,13.0
2022,10,17.285714285714285
2022,11,23.142857142857142
2022,12,16.142857142857142
2022,13,15.666666666666666
2022,14,17.333333333333332
2022,15,21.285714285714285
2022,16,22.428571428571427
2022,17,25.714285714285715
2022,18,44.42857142857143
2022,19,55.285714285714285
2022,20,52.42857142857143
2022,21,54.42857142857143
2022,22,34.714285714285715
2022,23,60.0
2022,24,61.285714285714285
2022,25,50.142857142857146
2022,26,36.142857142857146
2022,27,36.42857142857143
2022,28,23.142857142857142
2022,29,48.57142857142857
2022,30,32.714285714285715
2022,31,37.714285714285715
2022,32,32.142857142857146
2022,33,32.142857142857146
2022,34,45.142857142857146
2022,35,31.0
2022,36,20.857142857142858
2022,37,20.571428571428573
2022,38,12.571428571428571
2022,39,19.857142857142858
2022,40,10.285714285714286
2022,41,14.0
2022,42,10.857142857142858
2022,43,10.571428571428571
2022,44,15.285714285714286
2022,45,9.428571428571429
2022,46,10.714285714285714
2022,47,13.166666666666666
2022,48,11.285714285714286
2022,49,9.0
2022,50,21.5
2022,51,9.571428571428571
2022,52,14.0
2023,1,11.571428571428571
2023,2,10.0
2023,3,13.857142857142858
2023,4,12.285714285714286
2023,5,10.666666666666666
2023,6,59.166666666666664
2023,7,11.571428571428571
2023,8,18.857142857142858
2023,9,15.142857142857142
2023,10,10.714285714285714
2023,11,10.571428571428571
2023,12,17.428571428571427
2023,13,18.0
2023,14,14.714285714285714
2023,15,13.285714285714286
2023,16,20.714285714285715
2023,17,23.857142857142858
2023,18,40.142857142857146
2023,19,40.0
2023,20,28.571428571428573
2023,21,33.714285714285715
2023,22,45.714285714285715
2023,23,31.714285714285715
2023,24,55.57142857142857
2023,25,26.0
2023,26,39.57142857142857
2023,27,31.714285714285715
2023,28,36.714285714285715
2023,29,42.714285714285715
2023,30,42.42857142857143
2023,31,40.0
2023,32,33.285714285714285
2023,33,17.857142857142858
2023,34,16.428571428571427
2023,35,20.428571428571427
2023,36,24.5
2023,37,15.428571428571429
2023,38,24.285714285714285
2023,39,17.714285714285715
2023,40,14.857142857142858
2023,41,17.142857142857142
2023,42,18.571428571428573
2023,43,14.142857142857142
2023,44,13.285714285714286
2023,45,11.142857142857142
2023,46,11.428571428571429
2023,47,12.285714285714286
2023,48,11.285714285714286
2023,49,22.285714285714285
2023,50,12.285714285714286
2023,51,22.714285714285715
2023,52,12.75
2024,1,10.571428571428571
2024,2,12.0
2024,3,14.333333333333334
2024,4,13.4
2024,5,18.6
2024,6,10.0
2024,7,13.857142857142858
2024,8,10.857142857142858
2024,9,13.0
2024,10,12.857142857142858
2024,11,11.857142857142858
2024,12,13.571428571428571
2024,13,17.571428571428573
2024,14,15.857142857142858
2024,15,17.714285714285715
2024,16,21.714285714285715
2024,17,16.142857142857142
2024,18,18.571428571428573
2024,19,27.285714285714285
2024,20,38.714285714285715
2024,21,25.571428571428573
2024,22,48.285714285714285
2024,23,44.714285714285715
2024,24,23.857142857142858
2024,25,17.285714285714285
2024,26,38.57142857142857
2024,27,45.857142857142854
2024,28,59.142857142857146
2024,29,55.285714285714285
2024,30,48.57142857142857
2024,31,32.0
2024,32,40.666666666666664
2024,33,39.857142857142854
2024,34,17.571428571428573
2024,35,22.166666666666668
2024,36,
2024,37,
2024,38,
2024,39,
2024,40,
2024,41,
2024,42,
2024,43,
2024,44,
2024,45,
2024,46,
2024,47,
