Anio,SemanaEstadistica,PM25
2018,16,62.714285714285715
2018,17,65.71428571428571
2018,18,69.14285714285714
2018,19,53.0
2018,20,72.28571428571429
2018,21,120.14285714285714
2018,22,115.0
2018,23,129.28571428571428
2018,24,62.42857142857143
2018,25,87.0
2018,26,32.857142857142854
2018,27,102.28571428571429
2018,28,75.28571428571429
2018,29,143.28571428571428
2018,30,76.28571428571429
2018,31,89.0
2018,32,91.85714285714286
2018,33,77.57142857142857
2018,34,62.0
2018,35,54.714285714285715
2018,36,64.71428571428571
2018,37,55.0
2018,38,15.857142857142858
2018,39,26.285714285714285
2018,40,30.714285714285715
2018,41,24.0
2018,42,18.857142857142858
2018,43,22.571428571428573
2018,44,12.571428571428571
2018,45,15.142857142857142
2018,46,13.857142857142858
2018,47,11.142857142857142
2018,48,11.0
2018,49,11.142857142857142
2018,50,10.333333333333334
2018,51,6.142857142857143
2018,52,4.857142857142857
2019,1,4.75
2019,2,6.714285714285714
2019,3,6.285714285714286
2019,4,6.0
2019,5,7.571428571428571
2019,6,6.857142857142857
2019,7,5.857142857142857
2019,8,6.428571428571429
2019,9,8.428571428571429
2019,10,6.0
2019,11,9.571428571428571
2019,12,12.571428571428571
2019,13,14.714285714285714
2019,14,25.428571428571427
2019,15,47.142857142857146
2019,16,51.0
2019,17,42.857142857142854
2019,18,39.0
2019,19,46.0
2019,20,106.14285714285714
2019,21,45.0
2019,22,60.0
2019,23,26.857142857142858
2019,24,99.71428571428571
2019,25,69.71428571428571
2019,26,70.71428571428571
2019,27,130.28571428571428
2019,28,22.0
2019,29,36.0
2019,30,154.14285714285714
2019,31,52.714285714285715
2019,32,49.857142857142854
2019,33,69.71428571428571
2019,34,75.85714285714286
2019,35,35.857142857142854
2019,36,33.285714285714285
2019,37,33.857142857142854
2019,38,27.714285714285715
2019,39,17.857142857142858
2019,40,30.0
2019,41,20.0
2019,42,18.571428571428573
2019,43,12.285714285714286
2019,44,21.428571428571427
2019,45,12.666666666666666
2019,46,8.714285714285714
2019,47,8.571428571428571
2019,48,7.571428571428571
2019,49,5.833333333333333
2019,50,5.428571428571429
2019,51,9.5
2019,52,6.0
2020,1,5.0
2020,2,5.857142857142857
2020,3,5.285714285714286
2020,4,4.142857142857143
2020,5,5.428571428571429
2020,6,5.714285714285714
2020,7,5.142857142857143
2020,8,7.0
2020,9,5.857142857142857
2020,10,8.428571428571429
2020,11,7.714285714285714
2020,12,7.714285714285714
2020,13,11.428571428571429
2020,14,17.428571428571427
2020,15,46.285714285714285
2020,16,46.714285714285715
2020,17,51.857142857142854
2020,18,44.714285714285715
2020,19,102.85714285714286
2020,20,59.285714285714285
2020,21,68.14285714285714
2020,22,133.28571428571428
2020,23,45.857142857142854
2020,24,38.285714285714285
2020,25,35.142857142857146
2020,26,54.57142857142857
2020,27,48.0
2020,28,59.857142857142854
2020,29,81.57142857142857
2020,30,87.57142857142857
2020,31,79.71428571428571
2020,32,66.5
2020,33,40.857142857142854
2020,34,62.142857142857146
2020,35,70.28571428571429
2020,36,67.57142857142857
2020,37,29.714285714285715
2020,38,29.142857142857142
2020,39,29.428571428571427
2020,40,25.857142857142858
2020,41,19.0
2020,42,22.857142857142858
2020,43,18.428571428571427
2020,44,16.571428571428573
2020,45,10.285714285714286
2020,46,10.142857142857142
2020,47,8.714285714285714
2020,48,13.571428571428571
2020,49,7.0
2020,50,11.5
2020,51,7.0
2020,52,5.571428571428571
2020,53,7.0
2021,1,5.857142857142857
2021,2,7.142857142857143
2021,3,5.714285714285714
2021,4,6.142857142857143
2021,5,8.142857142857142
2021,6,8.714285714285714
2021,7,6.285714285714286
2021,8,5.714285714285714
2021,9,7.0
2021,10,9.142857142857142
2021,11,9.714285714285714
2021,12,13.285714285714286
2021,13,14.0
2021,14,23.0
2021,15,40.142857142857146
2021,16,57.142857142857146
2021,17,42.42857142857143
2021,18,70.71428571428571
2021,19,95.14285714285714
2021,20,56.42857142857143
2021,21,38.714285714285715
2021,22,60.42857142857143
2021,23,43.285714285714285
2021,24,204.5
2021,25,96.85714285714286
2021,26,94.0
2021,27,33.57142857142857
2021,28,117.71428571428571
2021,29,48.142857142857146
2021,30,127.14285714285714
2021,31,70.57142857142857
2021,32,48.857142857142854
2021,33,32.42857142857143
2021,34,38.714285714285715
2021,35,47.0
2021,36,50.714285714285715
2021,37,33.142857142857146
2021,38,36.142857142857146
2021,39,29.857142857142858
2021,40,27.285714285714285
2021,41,18.571428571428573
2021,42,12.714285714285714
2021,43,9.142857142857142
2021,44,9.8
2021,45,10.714285714285714
2021,46,8.428571428571429
2021,47,7.0
2021,48,8.857142857142858
2021,49,7.571428571428571
2021,50,8.142857142857142
2021,51,7.285714285714286
2021,52,4.0
2021,53,5.666666666666667
2022,1,5.0
2022,2,4.285714285714286
2022,3,5.285714285714286
2022,4,5.142857142857143
2022,5,3.7142857142857144
2022,6,5.142857142857143
2022,7,5.0
